latitude,longitude,hour_of_day,day_of_week,nearby_alert_density,historical_alert_count,crowd_density,lighting_index,label
12.999862282883454,77.55910951589455,10,6,2,34,0.7105127788532628,0.8965008512707262,0
12.977915272059665,77.54870749855284,5,2,4,42,0.6740639828120473,0.35264158591870276,1
12.97972274509411,77.60469626860808,7,2,3,45,0.47443589302055367,0.8614930602093142,0
13.016597004926306,77.56373479923265,18,2,5,43,0.7036046016688094,0.7473636386326239,1
13.054183920733855,77.57589990707997,21,4,12,29,0.6152452448599364,0.44553136125309734,1
12.959163280187912,77.60946813682557,20,0,11,14,0.6125893480795782,0.3064928480703358,1
12.999444108526497,77.55797116224007,7,1,5,28,0.6986383534548376,0.7251032710047053,1
12.960084829511237,77.57227784014631,7,5,5,40,0.5794959656475047,0.8701745404634107,0
12.975842274022625,77.60231636935744,1,1,4,21,0.3278624781484941,0.15026470888641819,1
12.979233810689593,77.58393224289446,6,0,7,40,0.5636996568851778,0.7432846503223727,1
12.93413250311143,77.62742191571465,14,1,4,49,0.9250043589317751,0.8615822930049464,0
12.956926518337461,77.59763347126075,6,2,3,38,0.489315614216668,0.8541159641876489,0
12.922860409924905,77.6194563455105,17,0,2,42,0.6188168314379718,0.8785394888598103,0
12.991323480957815,77.6088990378208,1,5,5,31,0.7668700654995817,0.2537951923222707,1
12.982369957072821,77.60671865015294,9,0,1,22,1.0,0.7334742347685878,0
13.004559401602021,77.55353284058253,6,2,4,39,0.548851243233822,0.8182204353617607,0
12.998501267184857,77.54593471261364,11,1,4,37,0.3545623051309715,0.8055469502627565,0
13.053333355174626,77.56961527379504,0,2,4,41,0.7345036494573397,0.26178356209475306,1
12.95525982698516,77.60582065594039,10,0,2,26,0.43754626658225565,0.946409626779803,0
13.010758663539368,77.57740350280385,18,6,6,26,0.659063422720197,0.7310872982680354,1
12.989795618595156,77.55905680311277,20,6,4,33,0.7212053346334,0.2683509482127916,1
12.970912414972426,77.63045648884973,6,0,2,32,0.5041260778389117,0.9914546227920848,0
12.989336526575984,77.62464710942552,10,1,5,47,0.545586964908723,0.9865590644500872,0
12.991233002423177,77.57340289374618,16,6,4,31,0.763843856775301,0.9932500320475087,0
12.945451899868624,77.59183704128363,11,2,2,30,0.8185233440774207,0.8654110891614564,0
12.976753914425531,77.59866400676201,13,0,1,29,0.6088428878540459,0.8557766515339849,0
12.961267504760505,77.63547913942425,8,0,3,50,0.6337208092443336,0.7053413262367921,0
12.950363284344563,77.59875218373769,20,2,8,21,0.3752128820232395,0.3259855443479176,1
12.979386107822089,77.59519449323658,15,3,4,45,0.6236153596491472,0.9406104264995713,0
12.97591397427772,77.59007329133935,23,4,5,31,0.521670196271006,0.19083123038620903,1
12.934361605775154,77.62641765918549,18,1,2,26,0.6157307902387996,0.7811969996222228,0
13.013421089851992,77.57318504306308,8,2,6,37,0.883642962109798,0.8587653634533106,1
12.97618775322985,77.61739943972125,7,1,7,43,0.3747679653823571,0.7176686880402261,1
12.9363818666605,77.62619566572802,2,3,6,35,0.8350699703635183,0.3559633504132346,1
12.991979681680249,77.59484519114424,14,2,1,34,0.638950012024312,0.8966970545126068,0
13.03867532481525,77.56694688682427,17,1,3,47,0.5946115357323676,0.8774581381008847,0
12.983791601133028,77.56229726452051,8,5,6,41,0.426253253723783,0.9147313662415729,0
12.980152724377595,77.58121634033922,0,3,1,44,0.6559056326563533,0.3930500830120391,1
12.99839518515397,77.5329582594176,19,3,4,37,1.0,0.2619907201704485,1
13.039990945388986,77.57481562823851,5,0,4,29,0.09048623816498336,0.30135791253457733,1
12.953530349255523,77.63568000576943,13,0,1,39,0.20889529049722338,0.664672244642094,0
12.920494734764793,77.63366470954571,1,5,8,30,0.5646429282975354,0.1923155904993894,1
12.915803638734763,77.63823494708323,1,6,3,34,0.6654017249005109,0.4014981436963505,1
12.941669301019012,77.61623937349971,21,4,11,31,0.7879055782885493,0.5557404542203476,1
12.944138986808628,77.58971333217453,16,0,2,35,0.6904219161220557,0.8349025298872235,0
12.995229430104844,77.58899282976667,0,3,6,43,0.27280348891458217,0.018898308526401675,1
12.961752683542914,77.6094738728058,2,1,5,26,0.7232222629077241,0.2647556048060668,1
12.940008427082562,77.65425895871593,11,0,3,41,0.5654904267261986,0.9349790874368509,0
12.994795702824874,77.58540489259455,16,0,6,29,0.7770623856481023,0.88384972617534,1
12.905438865121363,77.62520301158781,10,3,2,42,0.456583311920511,0.8348720273020825,0
13.026512188059481,77.57349437828535,20,2,11,43,0.29363304020286957,0.5843421005712554,1
12.909046662032301,77.60942985361143,15,3,4,25,0.5097917488671041,0.7057817798211041,0
12.951138873800565,77.59553664957394,14,4,0,31,0.6982071215165028,0.8603563409877052,0
12.957579183520245,77.5720640328448,6,1,8,21,0.6765908195708896,0.7265958293636501,1
12.967231427557909,77.62549600069043,16,2,2,27,0.603378777389223,0.8930529335374559,0
12.986591010778524,77.58876015477146,20,4,4,48,0.4776874640909198,0.16348013473722273,1
12.95143904258252,77.56521116590561,1,1,2,26,0.5736074119964962,0.36528175475749,1
12.953258348955794,77.593853532419,17,0,7,30,0.896351366374375,0.8538675205492635,1
13.016910504104485,77.56293139351068,21,5,11,29,1.0,0.20522693282601484,1
12.966352437385797,77.57114302289432,10,1,3,31,0.6851160132138043,0.9253090861584401,0
13.001413149859571,77.5618964197876,18,0,5,38,0.8050339177973499,1.0,0
13.030244777235442,77.56288093998567,8,5,8,28,0.4545250671877416,0.8404862387269935,1
12.956626222532602,77.58226725720151,4,3,10,35,0.8706547688806816,0.18866104160418823,1
12.93702587544351,77.64303340329552,19,1,5,36,0.5301598002064238,0.33668016139520607,1
12.954292555873046,77.58644196875814,7,5,4,39,0.34664421710337456,0.8437940932369026,0
12.951382349767712,77.58478402018578,18,1,6,31,0.8304563457229469,0.8925648687464041,1
13.001607746649587,77.56936571568897,7,4,5,30,0.6179285791239144,0.748752429183286,1
12.929421882382947,77.62642254378784,9,4,1,22,0.8787553622943138,0.8610184499068132,0
12.900423690749582,77.63258430272037,16,5,10,43,0.7652732905964931,0.8259992807817573,1
12.914075100146697,77.61372052983441,8,5,6,34,0.3412697828644573,0.9587632161343611,0
13.011167184531494,77.55094152389815,19,4,5,21,0.6369211587099003,0.2320438313970521,1
12.932442356221156,77.6243536773461,0,0,2,41,0.42064025128762705,0.12161678881492091,1
12.936698541571324,77.61566843729304,0,6,3,27,0.8527578158061367,0.26004860163622145,1
13.02558507219268,77.60032142809311,1,0,7,32,0.6172407554058097,0.5798465487680241,1
12.981053537818754,77.5628154550015,6,1,4,35,0.46834748745930344,0.8352841491489029,0
13.000076393955347,77.56823629696565,1,3,5,28,0.1939628875093542,0.24184407996597768,1
13.008574219268224,77.61880836279195,9,2,7,40,0.8332391304073874,0.9311671383126147,1
12.921116801248509,77.62060479546538,0,4,6,30,0.5314699173748423,0.19074557935475506,1
13.033429542278547,77.58042313730398,18,0,4,18,0.5476386702908334,0.8061218710633997,0
12.989771736032264,77.60752618866773,3,3,5,43,0.6967623040173069,0.5713925416077887,1
12.977402666541776,77.60922803287437,23,2,3,26,0.4231116307451254,0.025362710491495133,1
12.971084635586571,77.63028974530822,20,4,7,30,0.29636890090873824,0.042867259727225104,1
12.974822094407797,77.5731768158882,16,3,8,47,0.63860296434006,0.915072674751664,1
12.935045474377887,77.62650668579674,19,5,6,47,0.41379180127178383,0.0,1
12.942526739378682,77.61298012195532,18,1,3,29,0.5846367246625347,0.8543054119522641,0
12.916908899064122,77.63101037605678,20,6,6,36,0.42692348457426804,0.42917694404201745,1
12.977614290836355,77.63517291674849,13,2,4,31,0.32815295084145896,0.71391164797891,0
12.913068350124242,77.64871363817927,14,2,3,23,0.2717231709946177,0.8917558495816519,0
12.949011146365486,77.63057836044449,11,3,1,39,0.620200472829458,0.883088775543722,0
12.956356695362578,77.64161659596212,14,1,1,34,0.8193007491898404,0.8853873527706103,0
12.940646668022566,77.60711648182539,9,5,2,44,0.7955941368595942,0.8851043051345063,0
12.934544043698702,77.589389756916,2,1,7,22,0.6049710407239147,0.27645851963446916,1
12.985464129576679,77.58825699688369,22,6,7,16,0.8849518074229885,0.22994940591974128,1
12.946494200064263,77.65424334386915,16,1,5,45,0.49287040636217466,0.8550367273521032,0
12.972023972870248,77.57918267655809,16,6,5,34,0.7637648962961376,0.7432115422834686,1
12.88131994764615,77.61482823381154,6,2,4,37,0.5015790372787976,0.904854612577593,0
12.960056607677364,77.66812751587757,18,4,7,42,0.45481942337364456,0.7965065846737275,1
12.974333130125077,77.59652522499537,12,6,1,43,0.7619245621546977,0.8022630700692651,0
12.95521850672,77.63106723945401,1,0,4,43,0.6865264438726238,0.43258240482337884,1
12.991499111951335,77.59873714634551,22,2,3,38,0.7259118472909887,0.003025263804135647,1
12.921649199741863,77.62942360564651,23,6,5,25,0.3022977342278148,0.356721422238237,1
12.991030957647915,77.5631901822468,20,1,10,29,0.8058004096102064,0.195806648931943,1
13.01196705302028,77.58815110283021,11,0,1,44,0.7354324875379246,0.761055233775676,0
12.970820769184845,77.65165555100607,5,3,3,42,0.5194355133811376,0.3469496482260057,1
13.037271743559458,77.54859995539718,0,0,3,45,0.7165938032113073,0.318367587473488,1
12.978794229978083,77.58755098895558,17,6,3,36,0.8192374281289458,0.6515881487101871,0
13.014047713177005,77.58760157048748,21,6,8,44,0.4528142162513617,0.3991887683640942,1
12.951029978641696,77.62190902724431,2,1,6,42,0.45412463101694256,0.32688941714445907,1
12.979660326492613,77.55943229062933,16,1,2,32,0.5422996521776275,0.7752021893646417,0
13.017682966743038,77.58949084307739,0,5,3,37,0.15571664618122028,0.4648035825728441,1
12.92051853063713,77.64656906409425,18,3,3,28,0.6660203709071357,0.7960063283998938,0
12.977969561335932,77.58560715818656,0,5,2,41,0.78216639625006,0.3019963779824567,1
12.930650647447854,77.62874733055976,23,6,5,29,0.7140131187235362,0.21623911969911325,1
13.014824166542283,77.54513050408191,4,2,5,29,0.6958499513918087,0.18428954968062655,1
13.00716206930013,77.55139038179043,9,1,3,41,0.8046973656404388,1.0,0
12.943339394583573,77.57178330464266,16,4,3,32,0.5799530779088854,0.9078381011178374,0
12.975177834234104,77.5952281357516,20,4,8,39,0.2856687004206329,0.3218384824239302,1
12.948043059045986,77.60516247816538,8,3,2,40,0.6258864972081946,0.8058345969626519,0
12.98051856696677,77.58028052150549,23,2,2,36,0.8602793467948963,0.0,1
13.002748281075828,77.54799911260089,0,1,1,49,0.6722467357901157,0.16261621025851974,1
13.037643233838608,77.57840119713826,11,3,7,21,0.525615916672627,0.8754870752753322,0
12.977827462582434,77.55524721606616,23,2,10,51,0.756830774813095,0.0,1
12.943953466003862,77.6042684554088,6,3,7,35,0.6772245533903413,0.7494834266614862,1
13.02568983788101,77.53204116904335,12,0,3,45,0.5568421443589132,0.8329569980808067,0
13.012051859993932,77.57768041207716,10,6,11,33,0.6238150873110926,0.7711757925999598,1
12.917239644931716,77.5884453289989,9,4,5,25,0.5365241275080074,0.9680477019557778,0
12.922833251724407,77.59523458397071,18,6,3,25,0.7229669911126768,0.7896704034951739,0
12.995257581959638,77.60209048031494,12,5,9,39,0.42002065621221374,0.839584743886223,1
13.020018910517623,77.60276867962541,17,4,5,20,0.6659904253448548,0.7980393324174122,0
12.928138073371644,77.58838184861642,12,2,7,42,0.7738531931036757,0.7511738070049243,1
13.020823567445634,77.57526819203262,23,4,12,31,0.6475841836062333,0.1767164886496724,1
12.974574563518406,77.57482057407239,11,3,4,35,0.6498537137549342,0.8424319441769732,0
12.960961321405243,77.60063727928579,19,6,3,31,0.6140029771899405,0.32145116990147,1
12.965695665857588,77.59233060091219,14,1,5,40,0.7069196902283719,0.9337962996404363,0
13.014152296531353,77.59386582313866,19,0,4,26,0.5281451800477045,0.3432368741858804,1
13.014917701290706,77.58129317748441,21,0,8,34,0.5738929547803595,0.26076463469748157,1
13.034832037452624,77.55499718143034,5,1,3,23,0.41980020464999235,0.26446903420653134,1
12.901067253873315,77.6386006799482,7,4,3,42,0.5460178330728909,0.7678160589505307,0
12.962431834508937,77.54972583336236,7,1,5,40,0.1990898561386128,0.7350427054701957,1
12.98857032210777,77.57954108403133,11,0,5,31,0.605706562246977,0.7655588252652206,0
12.966117929595573,77.60802216910598,11,2,3,32,0.7232015323373341,0.9569919938316508,0
13.009601430252841,77.57086641383478,0,5,4,43,0.5866007649158471,0.3847685189899627,1
12.96574591671157,77.5905434407268,21,2,5,43,0.7842413918894571,0.03374542015250992,1
13.019942367373488,77.5664705781276,20,1,12,35,0.8670748176259706,0.0854437576251807,1
12.988974053504634,77.59110560939787,14,1,2,22,0.5967852765014858,0.8339925733624932,0
12.928006766426654,77.62494814481978,7,5,4,40,0.4007011107216179,0.8015535177080542,0
12.97820614624355,77.60540261933916,19,3,3,30,0.8182930393831005,0.26038094290698005,1
12.95881054524824,77.62748662052205,6,2,4,47,0.777843600170002,0.8924662713058737,0
12.973009179865489,77.6188129636679,7,5,2,49,0.6897896881779076,0.7168515133761536,0
12.986452099184707,77.6026349655961,23,2,8,42,0.4951078239329915,0.27349122604541004,1
12.936082777933311,77.64102247087305,22,2,9,34,0.675587474639048,0.0,1
13.003718496479241,77.55817948218555,14,5,4,33,0.5377125676300673,0.779324728853293,0
13.015947931143872,77.56811194538655,4,2,4,34,0.453261019640143,0.4526239049516122,1
12.969286543150412,77.61783813126092,2,3,3,23,0.6718315359401208,0.37985722332043415,1
13.008592809980447,77.54724478645466,23,4,9,33,0.4053663066626897,0.369706117344077,1
12.983642474709383,77.60539404392512,6,1,6,46,0.7511749116170907,0.9229785314632861,0
13.030741143929824,77.5425169005052,16,0,5,49,0.6563123910146846,0.8071776400664241,0
12.912396305457026,77.6175927077759,8,5,5,43,0.5777041662131995,0.7563841453715583,0
12.99615776479094,77.55029620006248,11,2,2,31,0.5916817472696291,0.8304552818985024,0
12.937151865217036,77.66825853993738,23,2,5,29,0.38536621729031345,0.26874078946219,1
13.011419737597773,77.58453299942306,14,4,3,32,0.397367397745536,0.8218113176190877,0
12.963146340302954,77.58458317686943,10,0,4,31,0.9465675482940346,0.7237313452627745,0
12.991479683720792,77.5618850252012,9,0,5,29,0.5698188934087943,0.8814693021134488,0
12.960583661653324,77.59651205615788,5,2,4,30,0.3152050253118758,0.3810731240586986,1
12.968377943352227,77.6179311644219,13,6,3,38,0.7837044611988289,0.8639461803917584,0
12.948553060129878,77.56664226390755,13,4,4,46,0.39513290189123507,0.7718885351734831,0
12.951545239757028,77.52401580093952,2,4,2,48,0.7153221338836648,0.5297561801187822,1
12.989825774183192,77.62564319672003,9,4,4,40,0.8948370385069349,0.9070017618030581,0
12.983417641469833,77.59495613242973,15,6,5,36,0.5565797642299048,0.8212263034005615,0
12.913080301013215,77.64527137594824,1,5,7,32,0.8315499282906016,0.7351344899285709,1
12.970761640356505,77.62078121896559,23,0,9,50,0.7467675003060218,0.47846456393551784,1
13.006149091321356,77.56554583877217,20,3,11,47,0.9146567483501048,0.41574278228748546,1
12.988522504918112,77.61092458163348,15,3,4,36,0.7163690315271452,0.9707399300365227,0
13.04159004005645,77.54726862439111,0,1,2,25,0.4942688764789051,0.34079982246190654,1
13.012571033625584,77.58464684685391,12,6,1,31,0.18340332663003606,0.8066416850238779,0
12.99400423393974,77.55785048401731,21,1,3,39,0.44158838331967293,0.6348514808756991,1
13.020541688841963,77.5456060506374,0,5,3,32,0.4995546428649368,0.21939063083825927,1
12.957634946062743,77.59088822643592,19,0,1,23,0.7985330750958952,0.05641848528875454,0
12.98413325008022,77.59730944894396,20,4,8,46,0.8428328671245457,0.3074107757135109,1
12.90000182256087,77.62812011073461,1,5,5,22,0.3807944665748241,0.4145540155058645,1
12.973497432109992,77.59922976295357,5,3,5,29,0.8445840777065107,0.5709360325296327,1
12.986871096877515,77.55432534572368,17,0,5,35,0.4453198078711406,0.8637576954195613,0
12.911644204645983,77.64545702209095,21,0,13,39,0.43332755882524054,0.24769820293228748,1
12.941464730547494,77.61145679925527,18,4,4,22,0.32328074051340794,0.8004462201646843,0
12.947611963483519,77.59910657342978,12,6,7,39,0.6675518662402872,0.8328037004591259,1
12.908726673959505,77.5989336565732,14,4,6,45,0.482862674766773,0.8772962325389139,1
12.91432176450821,77.63772983467848,12,0,5,49,0.8626037210245469,0.881086418171255,0
12.995362807045572,77.57431481239823,13,5,1,38,0.41837525839154166,0.7993690914619951,0
12.92309101024256,77.60971630924357,18,3,3,34,0.746441249317538,0.6540254312912763,0
12.965590493586184,77.64210613904184,1,0,7,43,0.3575340447978408,0.38032790128109945,1
12.959329148814218,77.62923313188651,5,2,8,32,0.8063759610476817,0.21894811648576346,1
12.952818469263985,77.61282393155487,1,1,5,34,0.6234240305148883,0.26470734785550165,1
12.934820348006383,77.5877953584711,19,6,6,36,0.6585928285264575,0.7196668131578774,1
13.003953905486547,77.57928639136708,17,6,3,22,0.5283165176924778,0.8528116986852149,0
12.988092394223038,77.56267639211896,1,0,3,26,0.5169873670991751,0.018224639739557236,1
12.934024346968386,77.62187794288089,2,4,5,33,0.6993546425414393,0.1138102570107333,1
12.98949807746205,77.58042355511462,6,0,3,28,0.9617015406024875,0.8792041916888594,0
12.938600486285091,77.61537215140349,5,3,7,26,0.3900676566666267,0.4705406487096353,1
13.000075007347526,77.56392296057312,12,1,4,32,0.5318728130735826,0.767096365496311,0
12.916307441336167,77.62249760966127,11,5,2,29,0.4774799757840502,0.9916275370871241,0
12.991437886794012,77.6239950787597,8,0,4,25,0.2976487405663303,0.9276901622832021,0
12.943736809600429,77.62510139208227,3,6,6,43,0.2951310535802788,0.04004904723004038,1
12.962638745317156,77.5698865283837,15,1,6,36,0.45349640379450484,0.6472022537793598,1
12.974509860940707,77.57068243037718,18,1,1,34,0.5208136164459112,0.9612485748098707,0
13.00312354956996,77.5720845984332,15,6,1,43,0.883218204978995,0.9916206182423032,0
12.987448181254734,77.54671143998618,19,6,2,29,0.797862332755447,0.42793467536882646,0
